DATE,MONTH,DAY,TAVG
1/1/2014,1,1,54
1/2/2014,1,2,60
1/3/2014,1,3,44
1/4/2014,1,4,43
1/5/2014,1,5,60
1/6/2014,1,6,57
1/7/2014,1,7,34
1/8/2014,1,8,38
1/9/2014,1,9,53
1/10/2014,1,10,67
1/11/2014,1,11,70
1/12/2014,1,12,59
1/13/2014,1,13,54
1/14/2014,1,14,63
1/15/2014,1,15,51
1/16/2014,1,16,45
1/17/2014,1,17,44
1/18/2014,1,18,47
1/19/2014,1,19,44
1/20/2014,1,20,51
1/21/2014,1,21,56
1/22/2014,1,22,43
1/23/2014,1,23,40
1/24/2014,1,24,41
1/25/2014,1,25,47
1/26/2014,1,26,53
1/27/2014,1,27,59
1/28/2014,1,28,59
1/29/2014,1,29,42
1/30/2014,1,30,38
1/31/2014,1,31,47
2/1/2014,2,1,61
2/2/2014,2,2,66
2/3/2014,2,3,70
2/4/2014,2,4,66
2/5/2014,2,5,70
2/6/2014,2,6,55
2/7/2014,2,7,49
2/8/2014,2,8,51
2/9/2014,2,9,53
2/10/2014,2,10,54
2/11/2014,2,11,56
2/12/2014,2,12,51
2/13/2014,2,13,49
2/14/2014,2,14,47
2/15/2014,2,15,54
2/16/2014,2,16,50
2/17/2014,2,17,55
2/18/2014,2,18,58
2/19/2014,2,19,66
2/20/2014,2,20,64
2/21/2014,2,21,68
2/22/2014,2,22,67
2/23/2014,2,23,58
2/24/2014,2,24,62
2/25/2014,2,25,65
2/26/2014,2,26,59
2/27/2014,2,27,52
2/28/2014,2,28,50
3/1/2014,3,1,55
3/2/2014,3,2,59
3/3/2014,3,3,64
3/4/2014,3,4,60
3/5/2014,3,5,48
3/6/2014,3,6,52
3/7/2014,3,7,46
3/8/2014,3,8,51
3/9/2014,3,9,57
3/10/2014,3,10,63
3/11/2014,3,11,64
3/12/2014,3,12,69
3/13/2014,3,13,56
3/14/2014,3,14,52
3/15/2014,3,15,60
3/16/2014,3,16,67
3/17/2014,3,17,62
3/18/2014,3,18,61
3/19/2014,3,19,59
3/20/2014,3,20,62
3/21/2014,3,21,64
3/22/2014,3,22,69
3/23/2014,3,23,67
3/24/2014,3,24,63
3/25/2014,3,25,62
3/26/2014,3,26,51
3/27/2014,3,27,54
3/28/2014,3,28,65
3/29/2014,3,29,68
3/30/2014,3,30,62
3/31/2014,3,31,60
4/1/2014,4,1,62
4/2/2014,4,2,65
4/3/2014,4,3,68
4/4/2014,4,4,69
4/5/2014,4,5,71
4/6/2014,4,6,73
4/7/2014,4,7,73
4/8/2014,4,8,71
4/9/2014,4,9,62
4/10/2014,4,10,63
4/11/2014,4,11,66
4/12/2014,4,12,70
4/13/2014,4,13,69
4/14/2014,4,14,72
4/15/2014,4,15,70
4/16/2014,4,16,55
4/17/2014,4,17,62
4/18/2014,4,18,67
4/19/2014,4,19,66
4/20/2014,4,20,60
4/21/2014,4,21,63
4/22/2014,4,22,65
4/23/2014,4,23,70
4/24/2014,4,24,73
4/25/2014,4,25,72
4/26/2014,4,26,75
4/27/2014,4,27,74
4/28/2014,4,28,77
4/29/2014,4,29,73
4/30/2014,4,30,73
5/1/2014,5,1,74
5/2/2014,5,2,66
5/3/2014,5,3,63
5/4/2014,5,4,67
5/5/2014,5,5,73
5/6/2014,5,6,74
5/7/2014,5,7,74
5/8/2014,5,8,77
5/9/2014,5,9,78
5/10/2014,5,10,77
5/11/2014,5,11,75
5/12/2014,5,12,75
5/13/2014,5,13,76
5/14/2014,5,14,75
5/15/2014,5,15,74
5/16/2014,5,16,67
5/17/2014,5,17,66
5/18/2014,5,18,67
5/19/2014,5,19,72
5/20/2014,5,20,72
5/21/2014,5,21,71
5/22/2014,5,22,77
5/23/2014,5,23,79
5/24/2014,5,24,81
5/25/2014,5,25,77
5/26/2014,5,26,74
5/27/2014,5,27,76
5/28/2014,5,28,74
5/29/2014,5,29,75
5/30/2014,5,30,75
5/31/2014,5,31,74
6/1/2014,6,1,75
6/2/2014,6,2,75
6/3/2014,6,3,73
6/4/2014,6,4,74
6/5/2014,6,5,76
6/6/2014,6,6,79
6/7/2014,6,7,78
6/8/2014,6,8,78
6/9/2014,6,9,78
6/10/2014,6,10,78
6/11/2014,6,11,73
6/12/2014,6,12,75
6/13/2014,6,13,76
6/14/2014,6,14,76
6/15/2014,6,15,76
6/16/2014,6,16,75
6/17/2014,6,17,77
6/18/2014,6,18,78
6/19/2014,6,19,79
6/20/2014,6,20,81
6/21/2014,6,21,78
6/22/2014,6,22,79
6/23/2014,6,23,76
6/24/2014,6,24,77
6/25/2014,6,25,80
6/26/2014,6,26,82
6/27/2014,6,27,83
6/28/2014,6,28,84
6/29/2014,6,29,83
6/30/2014,6,30,81
7/1/2014,7,1,82
7/2/2014,7,2,81
7/3/2014,7,3,81
7/4/2014,7,4,76
7/5/2014,7,5,78
7/6/2014,7,6,75
7/7/2014,7,7,77
7/8/2014,7,8,78
7/9/2014,7,9,79
7/10/2014,7,10,79
7/11/2014,7,11,78
7/12/2014,7,12,74
7/13/2014,7,13,77
7/14/2014,7,14,77
7/15/2014,7,15,76
7/16/2014,7,16,77
7/17/2014,7,17,79
7/18/2014,7,18,81
7/19/2014,7,19,80
7/20/2014,7,20,79
7/21/2014,7,21,79
7/22/2014,7,22,78
7/23/2014,7,23,79
7/24/2014,7,24,82
7/25/2014,7,25,82
7/26/2014,7,26,81
7/27/2014,7,27,83
7/28/2014,7,28,84
7/29/2014,7,29,84
7/30/2014,7,30,79
7/31/2014,7,31,79
8/1/2014,8,1,81
8/2/2014,8,2,79
8/3/2014,8,3,80
8/4/2014,8,4,79
8/5/2014,8,5,81
8/6/2014,8,6,81
8/7/2014,8,7,81
8/8/2014,8,8,79
8/9/2014,8,9,80
8/10/2014,8,10,79
8/11/2014,8,11,78
8/12/2014,8,12,78
8/13/2014,8,13,79
8/14/2014,8,14,78
8/15/2014,8,15,77
8/16/2014,8,16,80
8/17/2014,8,17,82
8/18/2014,8,18,80
8/19/2014,8,19,81
8/20/2014,8,20,83
8/21/2014,8,21,84
8/22/2014,8,22,81
8/23/2014,8,23,82
8/24/2014,8,24,81
8/25/2014,8,25,80
8/26/2014,8,26,79
8/27/2014,8,27,78
8/28/2014,8,28,78
8/29/2014,8,29,79
8/30/2014,8,30,79
8/31/2014,8,31,79
9/1/2014,9,1,81
9/2/2014,9,2,79
9/3/2014,9,3,80
9/4/2014,9,4,78
9/5/2014,9,5,76
9/6/2014,9,6,75
9/7/2014,9,7,78
9/8/2014,9,8,78
9/9/2014,9,9,76
9/10/2014,9,10,78
9/11/2014,9,11,80
9/12/2014,9,12,80
9/13/2014,9,13,80
9/14/2014,9,14,81
9/15/2014,9,15,78
9/16/2014,9,16,75
9/17/2014,9,17,76
9/18/2014,9,18,78
9/19/2014,9,19,74
9/20/2014,9,20,74
9/21/2014,9,21,75
9/22/2014,9,22,74
9/23/2014,9,23,73
9/24/2014,9,24,71
9/25/2014,9,25,70
9/26/2014,9,26,73
9/27/2014,9,27,76
9/28/2014,9,28,76
9/29/2014,9,29,74
9/30/2014,9,30,75
10/1/2014,10,1,75
10/2/2014,10,2,77
10/3/2014,10,3,76
10/4/2014,10,4,74
10/5/2014,10,5,62
10/6/2014,10,6,62
10/7/2014,10,7,72
10/8/2014,10,8,75
10/9/2014,10,9,75
10/10/2014,10,10,75
10/11/2014,10,11,74
10/12/2014,10,12,75
10/13/2014,10,13,77
10/14/2014,10,14,76
10/15/2014,10,15,72
10/16/2014,10,16,65
10/17/2014,10,17,64
10/18/2014,10,18,65
10/19/2014,10,19,68
10/20/2014,10,20,69
10/21/2014,10,21,71
10/22/2014,10,22,67
10/23/2014,10,23,62
10/24/2014,10,24,60
10/25/2014,10,25,61
10/26/2014,10,26,62
10/27/2014,10,27,68
10/28/2014,10,28,67
10/29/2014,10,29,69
10/30/2014,10,30,67
10/31/2014,10,31,64
11/1/2014,11,1,52
11/2/2014,11,2,48
11/3/2014,11,3,50
11/4/2014,11,4,61
11/5/2014,11,5,67
11/6/2014,11,6,67
11/7/2014,11,7,63
11/8/2014,11,8,54
11/9/2014,11,9,60
11/10/2014,11,10,60
11/11/2014,11,11,62
11/12/2014,11,12,59
11/13/2014,11,13,63
11/14/2014,11,14,57
11/15/2014,11,15,51
11/16/2014,11,16,61
11/17/2014,11,17,66
11/18/2014,11,18,50
11/19/2014,11,19,39
11/20/2014,11,20,41
11/21/2014,11,21,51
11/22/2014,11,22,60
11/23/2014,11,23,71
11/24/2014,11,24,76
11/25/2014,11,25,69
11/26/2014,11,26,56
11/27/2014,11,27,48
11/28/2014,11,28,45
11/29/2014,11,29,47
11/30/2014,11,30,56
12/1/2014,12,1,61
12/2/2014,12,2,66
12/3/2014,12,3,65
12/4/2014,12,4,65
12/5/2014,12,5,66
12/6/2014,12,6,67
12/7/2014,12,7,61
12/8/2014,12,8,55
12/9/2014,12,9,51
12/10/2014,12,10,46
12/11/2014,12,11,44
12/12/2014,12,12,48
12/13/2014,12,13,46
12/14/2014,12,14,48
12/15/2014,12,15,49
12/16/2014,12,16,53
12/17/2014,12,17,57
12/18/2014,12,18,51
12/19/2014,12,19,55
12/20/2014,12,20,57
12/21/2014,12,21,60
12/22/2014,12,22,65
12/23/2014,12,23,69
12/24/2014,12,24,70
12/25/2014,12,25,58
12/26/2014,12,26,52
12/27/2014,12,27,62
12/28/2014,12,28,66
12/29/2014,12,29,67
12/30/2014,12,30,68
12/31/2014,12,31,55
1/1/2015,1,1,55
1/2/2015,1,2,60
1/3/2015,1,3,67
1/4/2015,1,4,70
1/5/2015,1,5,59
1/6/2015,1,6,52
1/7/2015,1,7,50
1/8/2015,1,8,39
1/9/2015,1,9,43
1/10/2015,1,10,46
1/11/2015,1,11,55
1/12/2015,1,12,62
1/13/2015,1,13,62
1/14/2015,1,14,55
1/15/2015,1,15,48
1/16/2015,1,16,50
1/17/2015,1,17,48
1/18/2015,1,18,56
1/19/2015,1,19,49
1/20/2015,1,20,49
1/21/2015,1,21,58
1/22/2015,1,22,59
1/23/2015,1,23,63
1/24/2015,1,24,61
1/25/2015,1,25,47
1/26/2015,1,26,54
1/27/2015,1,27,50
1/28/2015,1,28,46
1/29/2015,1,29,46
1/30/2015,1,30,55
1/31/2015,1,31,50
2/1/2015,2,1,55
2/2/2015,2,2,62
2/3/2015,2,3,45
2/4/2015,2,4,51
2/5/2015,2,5,56
2/6/2015,2,6,48
2/7/2015,2,7,50
2/8/2015,2,8,54
2/9/2015,2,9,55
2/10/2015,2,10,55
2/11/2015,2,11,51
2/12/2015,2,12,53
2/13/2015,2,13,47
2/14/2015,2,14,44
2/15/2015,2,15,56
2/16/2015,2,16,56
2/17/2015,2,17,62
2/18/2015,2,18,47
2/19/2015,2,19,40
2/20/2015,2,20,36
2/21/2015,2,21,48
2/22/2015,2,22,62
2/23/2015,2,23,65
2/24/2015,2,24,61
2/25/2015,2,25,55
2/26/2015,2,26,60
2/27/2015,2,27,51
2/28/2015,2,28,53
3/1/2015,3,1,58
3/2/2015,3,2,66
3/3/2015,3,3,70
3/4/2015,3,4,71
3/5/2015,3,5,71
3/6/2015,3,6,57
3/7/2015,3,7,52
3/8/2015,3,8,57
3/9/2015,3,9,63
3/10/2015,3,10,69
3/11/2015,3,11,71
3/12/2015,3,12,72
3/13/2015,3,13,73
3/14/2015,3,14,74
3/15/2015,3,15,72
3/16/2015,3,16,70
3/17/2015,3,17,69
3/18/2015,3,18,70
3/19/2015,3,19,69
3/20/2015,3,20,70
3/21/2015,3,21,71
3/22/2015,3,22,73
3/23/2015,3,23,69
3/24/2015,3,24,63
3/25/2015,3,25,66
3/26/2015,3,26,66
3/27/2015,3,27,67
3/28/2015,3,28,54
3/29/2015,3,29,51
3/30/2015,3,30,57
3/31/2015,3,31,67
4/1/2015,4,1,71
4/2/2015,4,2,70
4/3/2015,4,3,71
4/4/2015,4,4,69
4/5/2015,4,5,69
4/6/2015,4,6,70
4/7/2015,4,7,73
4/8/2015,4,8,74
4/9/2015,4,9,74
4/10/2015,4,10,76
4/11/2015,4,11,73
4/12/2015,4,12,72
4/13/2015,4,13,71
4/14/2015,4,14,73
4/15/2015,4,15,74
4/16/2015,4,16,70
4/17/2015,4,17,68
4/18/2015,4,18,75
4/19/2015,4,19,75
4/20/2015,4,20,68
4/21/2015,4,21,70
4/22/2015,4,22,71
4/23/2015,4,23,72
4/24/2015,4,24,73
4/25/2015,4,25,72
4/26/2015,4,26,78
4/27/2015,4,27,75
4/28/2015,4,28,69
4/29/2015,4,29,71
4/30/2015,4,30,67
5/1/2015,5,1,67
5/2/2015,5,2,64
5/3/2015,5,3,67
5/4/2015,5,4,67
5/5/2015,5,5,69
5/6/2015,5,6,71
5/7/2015,5,7,71
5/8/2015,5,8,72
5/9/2015,5,9,75
5/10/2015,5,10,77
5/11/2015,5,11,78
5/12/2015,5,12,77
5/13/2015,5,13,76
5/14/2015,5,14,74
5/15/2015,5,15,75
5/16/2015,5,16,74
5/17/2015,5,17,76
5/18/2015,5,18,78
5/19/2015,5,19,78
5/20/2015,5,20,77
5/21/2015,5,21,80
5/22/2015,5,22,79
5/23/2015,5,23,76
5/24/2015,5,24,78
5/25/2015,5,25,79
5/26/2015,5,26,79
5/27/2015,5,27,78
5/28/2015,5,28,75
5/29/2015,5,29,77
5/30/2015,5,30,76
5/31/2015,5,31,78
6/1/2015,6,1,77
6/2/2015,6,2,73
6/3/2015,6,3,75
6/4/2015,6,4,78
6/5/2015,6,5,77
6/6/2015,6,6,76
6/7/2015,6,7,77
6/8/2015,6,8,78
6/9/2015,6,9,80
6/10/2015,6,10,76
6/11/2015,6,11,77
6/12/2015,6,12,79
6/13/2015,6,13,81
6/14/2015,6,14,82
6/15/2015,6,15,82
6/16/2015,6,16,84
6/17/2015,6,17,84
6/18/2015,6,18,83
6/19/2015,6,19,82
6/20/2015,6,20,86
6/21/2015,6,21,85
6/22/2015,6,22,83
6/23/2015,6,23,77
6/24/2015,6,24,78
6/25/2015,6,25,77
6/26/2015,6,26,79
6/27/2015,6,27,81
6/28/2015,6,28,80
6/29/2015,6,29,77
6/30/2015,6,30,79
7/1/2015,7,1,79
7/2/2015,7,2,78
7/3/2015,7,3,79
7/4/2015,7,4,78
7/5/2015,7,5,77
7/6/2015,7,6,76
7/7/2015,7,7,78
7/8/2015,7,8,79
7/9/2015,7,9,80
7/10/2015,7,10,82
7/11/2015,7,11,81
7/12/2015,7,12,82
7/13/2015,7,13,80
7/14/2015,7,14,83
7/15/2015,7,15,80
7/16/2015,7,16,81
7/17/2015,7,17,80
7/18/2015,7,18,80
7/19/2015,7,19,82
7/20/2015,7,20,79
7/21/2015,7,21,80
7/22/2015,7,22,84
7/23/2015,7,23,84
7/24/2015,7,24,80
7/25/2015,7,25,78
7/26/2015,7,26,78
7/27/2015,7,27,80
7/28/2015,7,28,81
7/29/2015,7,29,82
7/30/2015,7,30,79
7/31/2015,7,31,80
8/1/2015,8,1,76
8/2/2015,8,2,76
8/3/2015,8,3,77
8/4/2015,8,4,78
8/5/2015,8,5,80
8/6/2015,8,6,81
8/7/2015,8,7,79
8/8/2015,8,8,80
8/9/2015,8,9,82
8/10/2015,8,10,81
8/11/2015,8,11,81
8/12/2015,8,12,82
8/13/2015,8,13,79
8/14/2015,8,14,79
8/15/2015,8,15,78
8/16/2015,8,16,77
8/17/2015,8,17,77
8/18/2015,8,18,79
8/19/2015,8,19,80
8/20/2015,8,20,80
8/21/2015,8,21,82
8/22/2015,8,22,83
8/23/2015,8,23,81
8/24/2015,8,24,78
8/25/2015,8,25,83
8/26/2015,8,26,82
8/27/2015,8,27,78
8/28/2015,8,28,79
8/29/2015,8,29,78
8/30/2015,8,30,77
8/31/2015,8,31,78
9/1/2015,9,1,79
9/2/2015,9,2,81
9/3/2015,9,3,81
9/4/2015,9,4,79
9/5/2015,9,5,77
9/6/2015,9,6,76
9/7/2015,9,7,75
9/8/2015,9,8,78
9/9/2015,9,9,79
9/10/2015,9,10,80
9/11/2015,9,11,82
9/12/2015,9,12,76
9/13/2015,9,13,75
9/14/2015,9,14,73
9/15/2015,9,15,76
9/16/2015,9,16,75
9/17/2015,9,17,75
9/18/2015,9,18,75
9/19/2015,9,19,78
9/20/2015,9,20,78
9/21/2015,9,21,78
9/22/2015,9,22,78
9/23/2015,9,23,76
9/24/2015,9,24,76
9/25/2015,9,25,75
9/26/2015,9,26,76
9/27/2015,9,27,77
9/28/2015,9,28,78
9/29/2015,9,29,76
9/30/2015,9,30,80
10/1/2015,10,1,79
10/2/2015,10,2,74
10/3/2015,10,3,69
10/4/2015,10,4,67
10/5/2015,10,5,70
10/6/2015,10,6,70
10/7/2015,10,7,72
10/8/2015,10,8,72
10/9/2015,10,9,76
10/10/2015,10,10,76
10/11/2015,10,11,71
10/12/2015,10,12,69
10/13/2015,10,13,70
10/14/2015,10,14,74
10/15/2015,10,15,69
10/16/2015,10,16,67
10/17/2015,10,17,69
10/18/2015,10,18,66
10/19/2015,10,19,63
10/20/2015,10,20,67
10/21/2015,10,21,69
10/22/2015,10,22,73
10/23/2015,10,23,74
10/24/2015,10,24,72
10/25/2015,10,25,73
10/26/2015,10,26,71
10/27/2015,10,27,71
10/28/2015,10,28,75
10/29/2015,10,29,72
10/30/2015,10,30,68
10/31/2015,10,31,70
11/1/2015,11,1,76
11/2/2015,11,2,76
11/3/2015,11,3,79
11/4/2015,11,4,78
11/5/2015,11,5,78
11/6/2015,11,6,76
11/7/2015,11,7,75
11/8/2015,11,8,74
11/9/2015,11,9,74
11/10/2015,11,10,74
11/11/2015,11,11,67
11/12/2015,11,12,67
11/13/2015,11,13,68
11/14/2015,11,14,60
11/15/2015,11,15,62
11/16/2015,11,16,66
11/17/2015,11,17,70
11/18/2015,11,18,74
11/19/2015,11,19,73
11/20/2015,11,20,71
11/21/2015,11,21,68
11/22/2015,11,22,67
11/23/2015,11,23,49
11/24/2015,11,24,53
11/25/2015,11,25,61
11/26/2015,11,26,67
11/27/2015,11,27,67
11/28/2015,11,28,67
11/29/2015,11,29,66
11/30/2015,11,30,67
12/1/2015,12,1,69
12/2/2015,12,2,70
12/3/2015,12,3,63
12/4/2015,12,4,57
12/5/2015,12,5,60
12/6/2015,12,6,65
12/7/2015,12,7,62
12/8/2015,12,8,55
12/9/2015,12,9,60
12/10/2015,12,10,60
12/11/2015,12,11,60
12/12/2015,12,12,62
12/13/2015,12,13,68
12/14/2015,12,14,73
12/15/2015,12,15,71
12/16/2015,12,16,73
12/17/2015,12,17,72
12/18/2015,12,18,66
12/19/2015,12,19,47
12/20/2015,12,20,51
12/21/2015,12,21,62
12/22/2015,12,22,72
12/23/2015,12,23,71
12/24/2015,12,24,73
12/25/2015,12,25,74
12/26/2015,12,26,73
12/27/2015,12,27,74
12/28/2015,12,28,74
12/29/2015,12,29,73
12/30/2015,12,30,73
12/31/2015,12,31,73
1/1/2016,1,1,71
1/2/2016,1,2,55
1/3/2016,1,3,50
1/4/2016,1,4,51
1/5/2016,1,5,47
1/6/2016,1,6,50
1/7/2016,1,7,54
1/8/2016,1,8,60
1/9/2016,1,9,60
1/10/2016,1,10,62
1/11/2016,1,11,45
1/12/2016,1,12,42
1/13/2016,1,13,45
1/14/2016,1,14,46
1/15/2016,1,15,60
1/16/2016,1,16,58
1/17/2016,1,17,58
1/18/2016,1,18,46
1/19/2016,1,19,41
1/20/2016,1,20,41
1/21/2016,1,21,50
1/22/2016,1,22,58
1/23/2016,1,23,43
1/24/2016,1,24,38
1/25/2016,1,25,44
1/26/2016,1,26,56
1/27/2016,1,27,63
1/28/2016,1,28,58
1/29/2016,1,29,55
1/30/2016,1,30,52
1/31/2016,1,31,54
2/1/2016,2,1,61
2/2/2016,2,2,65
2/3/2016,2,3,73
2/4/2016,2,4,67
2/5/2016,2,5,48
2/6/2016,2,6,49
2/7/2016,2,7,46
2/8/2016,2,8,46
2/9/2016,2,9,51
2/10/2016,2,10,43
2/11/2016,2,11,45
2/12/2016,2,12,60
2/13/2016,2,13,57
2/14/2016,2,14,49
2/15/2016,2,15,55
2/16/2016,2,16,63
2/17/2016,2,17,58
2/18/2016,2,18,54
2/19/2016,2,19,55
2/20/2016,2,20,58
2/21/2016,2,21,64
2/22/2016,2,22,63
2/23/2016,2,23,69
2/24/2016,2,24,69
2/25/2016,2,25,54
2/26/2016,2,26,50
2/27/2016,2,27,47
2/28/2016,2,28,51
2/29/2016,2,29,56
3/1/2016,3,1,59
3/2/2016,3,2,67
3/3/2016,3,3,59
3/4/2016,3,4,58
3/5/2016,3,5,54
3/6/2016,3,6,58
3/7/2016,3,7,59
3/8/2016,3,8,64
3/9/2016,3,9,67
3/10/2016,3,10,71
3/11/2016,3,11,70
3/12/2016,3,12,69
3/13/2016,3,13,70
3/14/2016,3,14,70
3/15/2016,3,15,72
3/16/2016,3,16,75
3/17/2016,3,17,70
3/18/2016,3,18,68
3/19/2016,3,19,69
3/20/2016,3,20,70
3/21/2016,3,21,55
3/22/2016,3,22,53
3/23/2016,3,23,59
3/24/2016,3,24,67
3/25/2016,3,25,67
3/26/2016,3,26,70
3/27/2016,3,27,74
3/28/2016,3,28,73
3/29/2016,3,29,68
3/30/2016,3,30,69
3/31/2016,3,31,73
4/1/2016,4,1,73
4/2/2016,4,2,73
4/3/2016,4,3,64
4/4/2016,4,4,65
4/5/2016,4,5,68
4/6/2016,4,6,65
4/7/2016,4,7,69
4/8/2016,4,8,70
4/9/2016,4,9,63
4/10/2016,4,10,63
4/11/2016,4,11,66
4/12/2016,4,12,69
4/13/2016,4,13,69
4/14/2016,4,14,67
4/15/2016,4,15,67
4/16/2016,4,16,69
4/17/2016,4,17,66
4/18/2016,4,18,63
4/19/2016,4,19,64
4/20/2016,4,20,67
4/21/2016,4,21,69
4/22/2016,4,22,71
4/23/2016,4,23,70
4/24/2016,4,24,73
4/25/2016,4,25,71
4/26/2016,4,26,72
4/27/2016,4,27,74
4/28/2016,4,28,76
4/29/2016,4,29,76
4/30/2016,4,30,78
5/1/2016,5,1,79
5/2/2016,5,2,79
5/3/2016,5,3,78
5/4/2016,5,4,72
5/5/2016,5,5,67
5/6/2016,5,6,61
5/7/2016,5,7,65
5/8/2016,5,8,71
5/9/2016,5,9,72
5/10/2016,5,10,75
5/11/2016,5,11,76
5/12/2016,5,12,77
5/13/2016,5,13,75
5/14/2016,5,14,75
5/15/2016,5,15,74
5/16/2016,5,16,74
5/17/2016,5,17,76
5/18/2016,5,18,76
5/19/2016,5,19,79
5/20/2016,5,20,73
5/21/2016,5,21,76
5/22/2016,5,22,77
5/23/2016,5,23,72
5/24/2016,5,24,74
5/25/2016,5,25,75
5/26/2016,5,26,74
5/27/2016,5,27,73
5/28/2016,5,28,77
5/29/2016,5,29,77
5/30/2016,5,30,78
5/31/2016,5,31,79
6/1/2016,6,1,79
6/2/2016,6,2,80
6/3/2016,6,3,83
6/4/2016,6,4,82
6/5/2016,6,5,82
6/6/2016,6,6,75
6/7/2016,6,7,79
6/8/2016,6,8,82
6/9/2016,6,9,82
6/10/2016,6,10,81
6/11/2016,6,11,78
6/12/2016,6,12,82
6/13/2016,6,13,83
6/14/2016,6,14,84
6/15/2016,6,15,84
6/16/2016,6,16,80
6/17/2016,6,17,81
6/18/2016,6,18,77
6/19/2016,6,19,77
6/20/2016,6,20,76
6/21/2016,6,21,75
6/22/2016,6,22,79
6/23/2016,6,23,81
6/24/2016,6,24,84
6/25/2016,6,25,83
6/26/2016,6,26,81
6/27/2016,6,27,80
6/28/2016,6,28,81
6/29/2016,6,29,82
6/30/2016,6,30,80
7/1/2016,7,1,79
7/2/2016,7,2,79
7/3/2016,7,3,81
7/4/2016,7,4,84
7/5/2016,7,5,83
7/6/2016,7,6,85
7/7/2016,7,7,83
7/8/2016,7,8,85
7/9/2016,7,9,85
7/10/2016,7,10,85
7/11/2016,7,11,83
7/12/2016,7,12,82
7/13/2016,7,13,85
7/14/2016,7,14,80
7/15/2016,7,15,79
7/16/2016,7,16,78
7/17/2016,7,17,79
7/18/2016,7,18,80
7/19/2016,7,19,82
7/20/2016,7,20,82
7/21/2016,7,21,83
7/22/2016,7,22,82
7/23/2016,7,23,82
7/24/2016,7,24,83
7/25/2016,7,25,81
7/26/2016,7,26,83
7/27/2016,7,27,84
7/28/2016,7,28,86
7/29/2016,7,29,83
7/30/2016,7,30,83
7/31/2016,7,31,84
8/1/2016,8,1,81
8/2/2016,8,2,81
8/3/2016,8,3,82
8/4/2016,8,4,79
8/5/2016,8,5,80
8/6/2016,8,6,78
8/7/2016,8,7,77
8/8/2016,8,8,78
8/9/2016,8,9,78
8/10/2016,8,10,80
8/11/2016,8,11,80
8/12/2016,8,12,81
8/13/2016,8,13,81
8/14/2016,8,14,79
8/15/2016,8,15,81
8/16/2016,8,16,81
8/17/2016,8,17,81
8/18/2016,8,18,82
8/19/2016,8,19,82
8/20/2016,8,20,83
8/21/2016,8,21,83
8/22/2016,8,22,85
8/23/2016,8,23,83
8/24/2016,8,24,83
8/25/2016,8,25,82
8/26/2016,8,26,82
8/27/2016,8,27,81
8/28/2016,8,28,83
8/29/2016,8,29,81
8/30/2016,8,30,78
8/31/2016,8,31,78
9/1/2016,9,1,76
9/2/2016,9,2,82
9/3/2016,9,3,78
9/4/2016,9,4,76
9/5/2016,9,5,80
9/6/2016,9,6,74
