DATE,TAVG,TMAX,TMIN
1/1/2021,72,83,64
1/2/2021,71,78,62
1/3/2021,66,70,42
1/4/2021,50,64,38
1/5/2021,50,69,36
1/6/2021,49,65,33
1/7/2021,54,70,40
1/8/2021,54,59,47
1/9/2021,45,47,36
1/10/2021,43,55,39
1/11/2021,54,72,42
1/12/2021,58,64,49
1/13/2021,48,52,43
1/14/2021,47,61,32
1/15/2021,51,72,37
1/16/2021,49,59,35
1/17/2021,42,58,29
1/18/2021,48,63,33
1/19/2021,46,66,31
1/20/2021,49,71,32
1/21/2021,58,75,46
1/22/2021,65,71,60
1/23/2021,61,65,55
1/24/2021,59,69,55
1/25/2021,67,80,60
1/26/2021,67,79,57
1/27/2021,67,73,57
1/28/2021,56,65,35
1/29/2021,45,63,32
1/30/2021,48,68,32
1/31/2021,61,75,49
2/1/2021,56,67,42
2/2/2021,44,53,36
2/3/2021,43,57,30
2/4/2021,43,66,26
2/5/2021,53,65,43
2/6/2021,53,59,47
2/7/2021,62,68,46
2/8/2021,56,72,46
2/9/2021,65,71,59
2/10/2021,66,82,56
2/11/2021,69,83,60
2/12/2021,69,83,60
2/13/2021,65,77,59
2/14/2021,63,70,58
2/15/2021,64,77,56
2/16/2021,64,68,49
2/17/2021,52,61,44
2/18/2021,70,87,57
2/19/2021,65,74,47
2/20/2021,50,64,40
2/21/2021,54,71,37
2/22/2021,61,79,49
2/23/2021,65,73,46
2/24/2021,58,78,42
2/25/2021,60,80,42
2/26/2021,66,83,51
2/27/2021,70,86,56
2/28/2021,74,87,64
3/1/2021,73,85,62
3/2/2021,62,65,57
3/3/2021,57,63,48
3/4/2021,58,74,45
3/5/2021,58,75,41
3/6/2021,56,58,49
3/7/2021,53,67,40
3/8/2021,52,67,36
3/9/2021,55,74,38
3/10/2021,60,77,43
3/11/2021,62,80,45
3/12/2021,64,80,48
3/13/2021,66,83,49
3/14/2021,67,85,52
3/15/2021,69,86,53
3/16/2021,73,85,64
3/17/2021,73,88,60
3/18/2021,69,79,60
3/19/2021,61,69,50
3/20/2021,57,62,51
3/21/2021,52,58,48
3/22/2021,61,73,55
3/23/2021,65,79,54
3/24/2021,66,81,53
3/25/2021,71,91,54
3/26/2021,75,89,62
3/27/2021,76,90,63
3/28/2021,72,86,58
3/29/2021,70,75,61
3/30/2021,69,86,60
3/31/2021,74,87,65
4/1/2021,65,67,49
4/2/2021,52,63,36
4/3/2021,51,69,35
4/4/2021,57,74,40
4/5/2021,60,78,44
4/6/2021,63,80,47
4/7/2021,65,82,48
4/8/2021,66,81,50
4/9/2021,67,83,54
4/10/2021,71,85,55
4/11/2021,61,67,53
4/12/2021,70,83,59
4/13/2021,71,89,55
4/14/2021,72,87,59
4/15/2021,71,79,61
4/16/2021,68,75,62
4/17/2021,67,80,61
4/18/2021,69,77,65
4/19/2021,69,78,56
4/20/2021,67,77,55
4/21/2021,71,84,59
4/22/2021,63,75,50
4/23/2021,63,79,47
4/24/2021,72,87,61
4/25/2021,76,83,61
4/26/2021,69,83,54
4/27/2021,71,82,59
4/28/2021,72,84,59
4/29/2021,73,88,59
4/30/2021,73,88,63
5/1/2021,75,86,59
5/2/2021,73,86,63
5/3/2021,76,92,63
5/4/2021,79,93,66
5/5/2021,79,92,64
5/6/2021,75,81,68
5/7/2021,71,80,54
5/8/2021,65,81,47
5/9/2021,71,89,53
5/10/2021,76,88,64
5/11/2021,73,83,66
5/12/2021,77,92,67
5/13/2021,66,71,60
5/14/2021,67,80,57
5/15/2021,65,80,47
5/16/2021,67,82,49
5/17/2021,70,85,55
5/18/2021,73,87,60
5/19/2021,72,83,62
5/20/2021,74,84,63
5/21/2021,72,85,58
5/22/2021,73,87,58
5/23/2021,72,89,55
5/24/2021,75,91,59
5/25/2021,77,92,60
5/26/2021,78,92,62
5/27/2021,78,94,63
5/28/2021,80,92,65
5/29/2021,78,91,64
5/30/2021,77,89,68
5/31/2021,76,88,65
6/1/2021,75,90,61
6/2/2021,76,89,64
6/3/2021,78,90,71
6/4/2021,76,89,68
6/5/2021,78,90,70
6/6/2021,81,93,72
6/7/2021,78,86,73
6/8/2021,81,92,72
6/9/2021,80,92,72
6/10/2021,79,92,71
6/11/2021,81,94,70
6/12/2021,79,89,73
6/13/2021,78,91,72
6/14/2021,75,84,69
6/15/2021,76,93,68
6/16/2021,77,89,69
6/17/2021,79,88,71
6/18/2021,79,91,73
6/19/2021,81,91,74
6/20/2021,79,85,74
6/21/2021,77,87,72
6/22/2021,75,85,72
6/23/2021,78,88,73
6/24/2021,75,85,68
6/25/2021,75,86,70
6/26/2021,75,89,70
6/27/2021,80,90,71
6/28/2021,79,88,72
6/29/2021,77,89,71
6/30/2021,76,84,71
7/1/2021,77,86,73
7/2/2021,77,85,71
7/3/2021,77,81,73
7/4/2021,76,83,73
7/5/2021,78,85,73
7/6/2021,78,86,73
7/7/2021,76,78,74
7/8/2021,81,90,75
7/9/2021,81,88,75
7/10/2021,80,89,71
7/11/2021,79,90,72
7/12/2021,79,90,71
7/13/2021,78,90,70
7/14/2021,80,92,71
7/15/2021,81,91,73
7/16/2021,81,92,71
7/17/2021,82,93,73
7/18/2021,81,92,73
7/19/2021,79,90,73
7/20/2021,78,88,72
7/21/2021,78,90,72
7/22/2021,81,92,73
7/23/2021,82,93,73
7/24/2021,80,90,73
7/25/2021,80,91,71
7/26/2021,80,91,75
7/27/2021,80,91,75
7/28/2021,79,92,74
7/29/2021,80,91,73
7/30/2021,81,91,75
7/31/2021,83,91,75
8/1/2021,82,87,72
8/2/2021,78,91,72
8/3/2021,76,80,74
8/4/2021,78,85,74
8/5/2021,77,81,74
8/6/2021,78,87,73
8/7/2021,79,88,72
8/8/2021,80,93,73
8/9/2021,82,93,73
8/10/2021,82,93,75
8/11/2021,81,94,72
8/12/2021,81,93,73
8/13/2021,81,91,72
8/14/2021,78,88,74
8/15/2021,80,90,74
8/16/2021,80,86,76
8/17/2021,81,90,76
8/18/2021,83,94,75
8/19/2021,82,94,75
8/20/2021,82,95,74
8/21/2021,83,92,74
8/22/2021,81,92,76
8/23/2021,82,91,76
8/24/2021,79,88,70
8/25/2021,77,90,72
8/26/2021,78,88,72
8/27/2021,79,88,73
8/28/2021,81,90,75
8/29/2021,83,93,77
8/30/2021,83,92,75
8/31/2021,81,91,74
9/1/2021,76,78,73
9/2/2021,78,88,72
9/3/2021,78,89,72
9/4/2021,78,89,68
9/5/2021,77,90,67
9/6/2021,78,89,71
9/7/2021,79,87,73
9/8/2021,78,88,72
9/9/2021,77,86,73
9/10/2021,78,88,73
9/11/2021,77,86,73
9/12/2021,79,89,71
9/13/2021,78,90,69
9/14/2021,82,91,70
9/15/2021,82,90,71
9/16/2021,83,89,73
9/17/2021,81,87,72
9/18/2021,78,90,72
9/19/2021,76,87,72
9/20/2021,77,84,74
9/21/2021,78,89,72
9/22/2021,78,88,71
9/23/2021,76,85,63
9/24/2021,72,87,61
9/25/2021,75,88,66
9/26/2021,75,87,66
9/27/2021,73,87,61
9/28/2021,74,87,63
9/29/2021,74,88,64
9/30/2021,75,88,63
10/1/2021,76,89,66
10/2/2021,76,88,66
10/3/2021,74,86,65
10/4/2021,75,89,65
10/5/2021,75,86,68
10/6/2021,76,84,71
10/7/2021,77,88,69
10/8/2021,77,89,70
10/9/2021,75,87,66
10/10/2021,74,84,66
10/11/2021,74,88,63
10/12/2021,76,87,69
10/13/2021,76,89,66
10/14/2021,76,90,66
10/15/2021,75,88,64
10/16/2021,75,89,64
10/17/2021,69,79,53
10/18/2021,63,79,49
10/19/2021,68,82,53
10/20/2021,68,84,54
10/21/2021,71,84,60
10/22/2021,73,86,62
10/23/2021,73,86,60
10/24/2021,72,85,59
10/25/2021,76,85,72
10/26/2021,76,85,57
10/27/2021,64,81,52
10/28/2021,67,78,55
10/29/2021,66,69,57
10/30/2021,61,71,50
10/31/2021,56,64,48
11/1/2021,59,74,46
11/2/2021,67,80,55
11/3/2021,65,79,53
11/4/2021,63,73,57
11/5/2021,58,60,50
11/6/2021,51,53,48
11/7/2021,55,68,48
11/8/2021,57,72,42
11/9/2021,56,77,41
11/10/2021,63,76,49
11/11/2021,68,78,60
11/12/2021,67,75,59
11/13/2021,63,72,52
11/14/2021,54,65,43
11/15/2021,54,72,42
11/16/2021,55,75,41
11/17/2021,62,80,47
11/18/2021,68,80,59
11/19/2021,69,77,55
11/20/2021,62,76,54
11/21/2021,67,79,60
11/22/2021,65,74,56
11/23/2021,54,62,36
11/24/2021,51,69,41
11/25/2021,59,75,45
11/26/2021,57,72,42
11/27/2021,50,66,34
11/28/2021,52,67,38
11/29/2021,57,68,36
11/30/2021,49,69,34
12/1/2021,53,74,39
12/2/2021,58,75,41
12/3/2021,58,77,44
12/4/2021,58,72,48
12/5/2021,60,76,47
12/6/2021,62,81,50
12/7/2021,67,78,60
12/8/2021,68,80,61
12/9/2021,64,69,57
12/10/2021,65,82,56
12/11/2021,69,84,58
12/12/2021,69,72,61
12/13/2021,65,75,60
12/14/2021,64,75,57
12/15/2021,67,79,60
12/16/2021,70,81,64
12/17/2021,69,81,59
12/18/2021,68,83,55
12/19/2021,70,81,63
12/20/2021,60,64,51
12/21/2021,53,61,47
12/22/2021,51,63,43
12/23/2021,51,68,35
12/24/2021,57,74,43
12/25/2021,58,76,44
12/26/2021,65,79,52
12/27/2021,64,78,54
12/28/2021,64,80,53
12/29/2021,65,82,53
12/30/2021,71,80,63
12/31/2021,73,79,65
